binning 2986.849296092987
binning 1812.1747419834137
binning 1465.2139248847961
binning 2151.0372898578644
binning 864.9549148082733
binning 1652.0817658901215
binning 738.741739988327
binning 659.9753921031952
binning 1030.4563481807709
binning 820.6587920188904
binning 1367.0594968795776
binning 1683.4995579719543
binning 1302.694235086441
binning 908.2398979663849
binning 3243.4532511234283
binning 1079.5861458778381
binning 1095.3591680526733
binning 1216.6402180194855
binning 1805.657567024231
binning 1559.240417957306
binning 2247.4310100078583
binning 1700.6194868087769
binning 860.2849450111389
binning 1539.8816249370575
binning 1959.0300078392029
binning 698.8385090827942
binning 1071.034087896347
binning 981.5611660480499
binning 949.1146078109741
binning 2075.9310960769653
binning 1013.5179178714752
binning 1562.5336360931396
binning 1853.6620411872864
binning 978.9532749652863
binning 1690.0617990493774
binning 1038.477075099945
binning 1020.749752998352
binning 2141.1439559459686
binning 1086.3262009620667
binning 892.7693099975586
binning 807.0955560207367
binning 789.5585041046143
binning 3151.444853067398
binning 1299.6165041923523
binning 1551.97501206398
binning 733.1861860752106
binning 1277.4286189079285
binning 2009.5836310386658
binning 1630.635801076889
binning 603.4794180393219
binning 926.9740028381348
binning 1137.1095879077911
binning 940.6200590133667
binning 1510.3712809085846
binning 1404.1817200183868
binning 1785.5446660518646
binning 1406.1870460510254
binning 1043.5507137775421
binning 930.2446091175079
binning 1646.5533530712128
binning 1914.6688849925995
binning 897.64901304245
binning 1383.0866930484772
binning 1599.2124660015106
binning 1523.841467142105
binning 843.7789528369904
binning 1173.8417711257935
binning 1460.9972949028015
binning 992.150004863739
binning 976.8654220104218
binning 1713.975772857666
binning 1500.5240228176117
binning 1463.17449593544
binning 1201.3652589321136
binning 1298.122712135315
binning 908.9877650737762
binning 4705.371526002884
binning 1513.4645750522614
binning 1313.7649829387665
binning 1528.1867508888245
binning 1141.2135410308838
binning 1520.3486330509186
binning 1173.3359370231628
binning 856.9859108924866
binning 1511.571703195572
binning 793.7994818687439
binning 1252.4638969898224
binning 1309.6192781925201
binning 2502.5202779769897
binning 990.3111839294434
binning 632.3709659576416
binning 1165.2068569660187
binning 1225.3145661354065
binning 969.4255759716034
binning 773.5072631835938
binning 1091.0615429878235
