clean 9.019096851348877
coverM_assembly 456.7987711429596
coverM_assembly 715.4670689105988
coverM_assembly 387.16203904151917
coverM_assembly 347.34128999710083
coverM_assembly 1324.8984620571136
generate_summary 37.016047954559326
generate_summary 56.99821209907532
generate_summary 4.997584104537964
generate_summary 28.22730779647827
generate_summary 23.605384826660156
metaWRAP_binning 11997.607798099518
metaWRAP_binning 17931.873877048492
metaWRAP_binning 12066.036649942398
metaWRAP_binning 11851.107983827591
metaWRAP_binning 14346.508391857147
metaWRAP_refinement 9415.250389099121
metaWRAP_refinement 10780.327190876007
metaWRAP_refinement 8745.633697986603
metaWRAP_refinement 10771.253077030182
metaWRAP_refinement 8628.809034109116
